State,County,Composite Score,heater_z Slope,cooler_z Slope,precip_z Slope,temp_a_z Slope,temp_max_z Slope,temp_min_z Slope
Georgia,Calhoun,44.01,-0.0000261182,0.0000132182,0.0000018563,0.0000132254,0.0000306698,-0.0000064213
Georgia,Camden,60.58,-0.0000323589,0.0000235219,-0.0000066448,0.0000209033,0.0000148456,0.0000260929
Georgia,Candler,58.64,-0.0000257713,0.0000146566,-0.0000110541,0.0000140785,0.0000197360,0.0000062838
Georgia,Carroll,49.96,-0.0000231257,0.0000159873,0.0000113930,0.0000185414,0.0000358048,-0.0000036890
Georgia,Catoosa,36.69,-0.0000099358,-0.0000011270,0.0000118898,0.0000014645,-0.0000013955,0.0000050627
Georgia,Charlton,68.76,-0.0000211513,0.0000188555,-0.0000042716,0.0000153654,0.0000116147,0.0000189861
Georgia,Chatham,72.65,-0.0000253354,0.0000196509,-0.0000177749,0.0000168644,0.0000113879,0.0000225493
Georgia,Chattahoochee,72.00,-0.0000257326,0.0000238444,-0.0000059946,0.0000214971,0.0000275729,0.0000136487
Georgia,Chattooga,69.18,-0.0000238569,0.0000167743,0.0000083026,0.0000178759,0.0000238499,0.0000077963
Georgia,Cherokee,35.14,-0.0000150697,0.0000057012,0.0000070592,0.0000112348,0.0000304673,-0.0000134527
Georgia,Clarke,24.42,-0.0000008772,-0.0000135963,0.0000066937,-0.0000063626,0.0000237245,-0.0000415295
Georgia,Clay,51.81,-0.0000260158,0.0000153668,0.0000026337,0.0000138614,0.0000271585,0.0000001021
Georgia,Clayton,28.66,-0.0000129282,0.0000061438,-0.0000020984,0.0000063152,0.0000284164,-0.0000210205
Georgia,Clinch,69.86,-0.0000203953,0.0000177237,-0.0000073932,0.0000131230,0.0000161105,0.0000093619
Georgia,Cobb,34.60,-0.0000162644,0.0000080642,0.0000039538,0.0000107374,0.0000314390,-0.0000152817
Georgia,Coffee,64.90,-0.0000240266,0.0000182815,-0.0000104157,0.0000142096,0.0000130463,0.0000158305
Georgia,Colquitt,59.74,-0.0000240642,0.0000173930,-0.0000056774,0.0000136477,0.0000164370,0.0000103977
Georgia,Columbia,40.10,-0.0000171042,0.0000103826,-0.0000077071,0.0000129700,0.0000326758,-0.0000115666
Georgia,Cook,71.43,-0.0000236353,0.0000219061,-0.0000068194,0.0000160321,0.0000191020,0.0000122266
Georgia,Coweta,41.91,-0.0000175791,0.0000170946,0.0000032290,0.0000156748,0.0000366460,-0.0000095890
Georgia,Crawford,35.17,-0.0000161338,0.0000100376,-0.0000003371,0.0000087290,0.0000279151,-0.0000136630
Georgia,Crisp,60.45,-0.0000255483,0.0000189739,-0.0000029197,0.0000165408,0.0000162500,0.0000175748
Georgia,Dade,56.14,-0.0000121939,0.0000044082,0.0000082408,0.0000069426,0.0000050957,0.0000082523
Georgia,Dawson,26.44,-0.0000070140,0.0000012042,0.0000065653,0.0000075856,0.0000271820,-0.0000181025
Georgia,Decatur,68.72,-0.0000247176,0.0000230860,-0.0000006215,0.0000178942,0.0000232026,0.0000119253
Georgia,DeKalb,19.94,-0.0000100599,0.0000003397,-0.0000038610,0.0000021803,0.0000249515,-0.0000252488
Georgia,Dodge,65.19,-0.0000275925,0.0000223702,0.0000015110,0.0000204048,0.0000217878,0.0000175642
Georgia,Dooly,61.69,-0.0000253143,0.0000203057,-0.0000000639,0.0000167218,0.0000217809,0.0000110766
Georgia,Dougherty,47.93,-0.0000221388,0.0000122025,-0.0000010164,0.0000101814,0.0000180881,0.0000015332
Georgia,Douglas,41.65,-0.0000198910,0.0000125280,0.0000067499,0.0000148947,0.0000349750,-0.0000101851
Georgia,Early,54.85,-0.0000260102,0.0000170788,0.0000018102,0.0000138391,0.0000248367,0.0000020063
Georgia,Echols,64.66,-0.0000180083,0.0000176231,-0.0000030181,0.0000123770,0.0000202345,0.0000029783
Georgia,Effingham,60.68,-0.0000225939,0.0000113103,-0.0000164772,0.0000114002,0.0000149357,0.0000073419
Georgia,Elbert,33.71,0.0000107672,-0.0000350225,0.0000031737,-0.0000225251,0.0000177172,-0.0000643186
Georgia,Emanuel,59.87,-0.0000242964,0.0000139586,-0.0000094850,0.0000140223,0.0000221308,0.0000027372
Georgia,Evans,59.00,-0.0000293096,0.0000181230,-0.0000135978,0.0000157591,0.0000139476,0.0000181276
Georgia,Fannin,63.98,-0.0000184073,0.0000221760,0.0000030727,0.0000227620,0.0000288785,0.0000114269
Georgia,Fayette,34.82,-0.0000154107,0.0000118845,-0.0000005859,0.0000108722,0.0000328084,-0.0000156608
Georgia,Floyd,57.99,-0.0000295706,0.0000216720,0.0000124026,0.0000236713,0.0000381537,0.0000015458
Georgia,Forsyth,25.02,-0.0000068356,-0.0000048003,0.0000052909,0.0000020581,0.0000242345,-0.0000249224
Georgia,Franklin,29.96,-0.0000009026,-0.0000166187,0.0000046334,-0.0000057337,0.0000167442,-0.0000324140
Georgia,Fulton,28.54,-0.0000136548,0.0000059705,0.0000003103,0.0000079136,0.0000289886,-0.0000180903
Georgia,Gilmer,57.10,-0.0000187472,0.0000157398,0.0000070019,0.0000204126,0.0000290333,0.0000067303
Georgia,Glascock,51.12,-0.0000222107,0.0000195182,-0.0000046540,0.0000198847,0.0000347284,0.0000001523
Georgia,Glynn,32.22,-0.0000241068,0.0000126818,-0.0000034877,0.0000118396,-0.0000094971,0.0000371403
Georgia,Gordon,59.12,-0.0000229484,0.0000135413,0.0000163958,0.0000181259,0.0000295299,0.0000010504
Georgia,Grady,65.92,-0.0000234776,0.0000199945,-0.0000034809,0.0000152885,0.0000207948,0.0000092303
Georgia,Greene,17.71,-0.0000068656,-0.0000052781,0.0000027796,-0.0000010211,0.0000268453,-0.0000336094
Georgia,Gwinnett,20.44,-0.0000053478,-0.0000074111,0.0000022958,-0.0000019904,0.0000220526,-0.0000302578
Georgia,Habersham,36.57,-0.0000074043,-0.0000058865,0.0000053096,0.0000066315,0.0000201735,-0.0000103373
Georgia,Hall,25.76,-0.0000044238,-0.0000082017,0.0000092492,-0.0000011143,0.0000226453,-0.0000290300
Georgia,Hancock,33.89,-0.0000144953,0.0000120918,-0.0000003420,0.0000117027,0.0000346936,-0.0000162781
Georgia,Haralson,53.40,-0.0000238083,0.0000153616,0.0000155317,0.0000196512,0.0000352679,-0.0000010638
Georgia,Harris,59.77,-0.0000199861,0.0000163143,-0.0000108025,0.0000167098,0.0000272801,0.0000028271
Georgia,Hart,35.04,0.0000069213,-0.0000264399,0.0000021534,-0.0000141587,0.0000113775,-0.0000430186
Georgia,Heard,49.33,-0.0000215397,0.0000165594,0.0000095873,0.0000175636,0.0000348357,-0.0000043888
Georgia,Henry,24.68,-0.0000128625,0.0000037330,-0.0000020986,0.0000047084,0.0000281941,-0.0000231509
Georgia,Houston,46.70,-0.0000207298,0.0000144275,-0.0000001109,0.0000126914,0.0000266306,-0.0000038065
Georgia,Irwin,69.02,-0.0000258624,0.0000213413,-0.0000094046,0.0000178334,0.0000152089,0.0000207308
Georgia,Jackson,26.14,-0.0000010415,-0.0000127565,0.0000077842,-0.0000043385,0.0000218797,-0.0000353788
Georgia,Jasper,22.34,-0.0000100311,0.0000009797,0.0000069750,0.0000023995,0.0000273660,-0.0000256296
Georgia,Jeff Davis,47.16,-0.0000223157,0.0000107606,-0.0000076775,0.0000082682,0.0000111041,0.0000080204
Georgia,Jefferson,55.20,-0.0000246471,0.0000171439,-0.0000065397,0.0000197368,0.0000315708,0.0000032253
Georgia,Jenkins,43.08,-0.0000145748,0.0000021604,-0.0000071021,0.0000057228,0.0000153003,-0.0000062520
Georgia,Johnson,54.24,-0.0000250770,0.0000174006,-0.0000050180,0.0000173628,0.0000301697,0.0000004945
Georgia,Jones,28.19,-0.0000119861,0.0000070253,0.0000023263,0.0000076610,0.0000321802,-0.0000214100
Georgia,Lamar,33.60,-0.0000162849,0.0000072199,-0.0000031616,0.0000082395,0.0000281251,-0.0000151086
Georgia,Lanier,75.83,-0.0000231790,0.0000228509,-0.0000064185,0.0000170238,0.0000228284,0.0000093213
Georgia,Laurens,58.47,-0.0000271796,0.0000189573,-0.0000002234,0.0000173013,0.0000272018,0.0000044761
Georgia,Lee,53.41,-0.0000235986,0.0000152487,-0.0000004147,0.0000132580,0.0000182529,0.0000074603
Georgia,Liberty,51.87,-0.0000295643,0.0000219241,-0.0000165056,0.0000185342,0.0000023618,0.0000372653
Georgia,Lincoln,19.30,-0.0000076933,-0.0000027300,-0.0000023205,0.0000023782,0.0000296093,-0.0000296868
Georgia,Long,49.87,-0.0000286358,0.0000178525,-0.0000161795,0.0000153587,0.0000000408,0.0000335604
Georgia,Lowndes,59.62,-0.0000189933,0.0000171547,-0.0000004513,0.0000118355,0.0000207473,0.0000011169
Georgia,Lumpkin,25.70,-0.0000069276,-0.0000013602,0.0000046897,0.0000080200,0.0000269929,-0.0000166592
Georgia,McDuffie,42.94,-0.0000178784,0.0000113922,-0.0000064077,0.0000135461,0.0000306476,-0.0000077935
Georgia,McIntosh,38.17,-0.0000269691,0.0000155974,-0.0000094719,0.0000141656,-0.0000070771,0.0000389499
Georgia,Macon,55.53,-0.0000226339,0.0000172827,0.0000012755,0.0000146224,0.0000255197,0.0000019802
Georgia,Madison,30.37,0.0000025912,-0.0000224559,0.0000064677,-0.0000112784,0.0000205664,-0.0000469459
Georgia,Marion,69.36,-0.0000241162,0.0000240464,-0.0000003948,0.0000203306,0.0000261752,0.0000128842
Georgia,Meriwether,43.97,-0.0000186240,0.0000158763,0.0000000065,0.0000151574,0.0000313586,-0.0000053520
Georgia,Miller,60.67,-0.0000242092,0.0000190071,0.0000008778,0.0000149854,0.0000219169,0.0000069625
Georgia,Mitchell,56.76,-0.0000236853,0.0000165774,-0.0000029739,0.0000129885,0.0000183996,0.0000069011
Georgia,Monroe,27.29,-0.0000125407,0.0000050474,-0.0000017401,0.0000064653,0.0000280903,-0.0000181766
Georgia,Montgomery,49.28,-0.0000271095,0.0000133049,-0.0000070684,0.0000124443,0.0000169586,0.0000076550
Georgia,Morgan,20.76,-0.0000069833,-0.0000053326,0.0000070709,-0.0000020479,0.0000253814,-0.0000338857
Georgia,Murray,76.16,-0.0000184067,0.0000141750,0.0000096307,0.0000168511,0.0000195233,0.0000116651
Georgia,Muscogee,72.61,-0.0000236871,0.0000214136,-0.0000140487,0.0000191901,0.0000271261,0.0000083944
Georgia,Newton,18.77,-0.0000106046,-0.0000043064,0.0000024194,-0.0000011463,0.0000246503,-0.0000307315
Georgia,Oconee,23.01,-0.0000029896,-0.0000111309,0.0000062384,-0.0000051916,0.0000242263,-0.0000398964
Georgia,Oglethorpe,26.29,0.0000005410,-0.0000196712,0.0000050112,-0.0000110976,0.0000233692,-0.0000500388
Georgia,Paulding,46.46,-0.0000225508,0.0000152537,0.0000097040,0.0000178667,0.0000371428,-0.0000076070
Georgia,Peach,36.43,-0.0000182285,0.0000100036,-0.0000024562,0.0000086821,0.0000288847,-0.0000145494
Georgia,Pickens,42.82,-0.0000155645,0.0000082966,0.0000091006,0.0000152635,0.0000303267,-0.0000058161
Georgia,Pierce,48.39,-0.0000218058,0.0000102316,-0.0000121283,0.0000079021,0.0000025048,0.0000152024
Georgia,Pike,40.67,-0.0000172284,0.0000129899,-0.0000024320,0.0000120081,0.0000303273,-0.0000099668
Georgia,Polk,54.87,-0.0000271721,0.0000193898,0.0000141666,0.0000226511,0.0000387531,0.0000000880
Georgia,Pulaski,63.44,-0.0000255858,0.0000201369,0.0000017491,0.0000176540,0.0000216849,0.0000125237
Georgia,Putnam,24.94,-0.0000099229,0.0000045520,0.0000051510,0.0000045992,0.0000312173,-0.0000260720
Georgia,Quitman,61.57,-0.0000278810,0.0000203904,0.0000026855,0.0000180353,0.0000263924,0.0000101124
Georgia,Rabun,34.53,-0.0000140516,0.0000025314,0.0000006735,0.0000114614,0.0000217589,-0.0000016992
Georgia,Randolph,55.40,-0.0000271061,0.0000182355,0.0000018040,0.0000166574,0.0000287039,0.0000032703
Georgia,Richmond,42.92,-0.0000203024,0.0000082393,-0.0000114151,0.0000118563,0.0000302376,-0.0000107980
Georgia,Rockdale,15.58,-0.0000105914,-0.0000023583,-0.0000007304,-0.0000004950,0.0000245885,-0.0000296574
Georgia,Schley,68.38,-0.0000240470,0.0000224983,0.0000025196,0.0000186550,0.0000255917,0.0000098538
Georgia,Screven,49.45,-0.0000177593,0.0000049091,-0.0000096664,0.0000069833,0.0000175047,-0.0000051908
Georgia,Seminole,65.57,-0.0000228719,0.0000193547,0.0000021978,0.0000151281,0.0000220135,0.0000082073
Georgia,Spalding,34.44,-0.0000151795,0.0000099021,-0.0000025537,0.0000094643,0.0000308803,-0.0000162955
Georgia,Stephens,33.19,-0.0000064821,-0.0000078811,0.0000044759,0.0000019650,0.0000191077,-0.0000193202
Georgia,Stewart,72.68,-0.0000276845,0.0000267361,-0.0000009135,0.0000230145,0.0000281678,0.0000171686
Georgia,Sumter,65.89,-0.0000254249,0.0000218134,0.0000016229,0.0000175650,0.0000230318,0.0000114568
Georgia,Talbot,62.07,-0.0000206727,0.0000181296,-0.0000035611,0.0000168257,0.0000247621,0.0000061903
Georgia,Taliaferro,21.00,-0.0000097293,-0.0000023962,-0.0000027451,0.0000020175,0.0000258459,-0.0000257051
Georgia,Tattnall,55.85,-0.0000286571,0.0000163112,-0.0000137354,0.0000143001,0.0000101282,0.0000198907
Georgia,Taylor,54.92,-0.0000208184,0.0000172678,0.0000005505,0.0000144520,0.0000249946,0.0000010357
Georgia,Telfair,54.38,-0.0000261864,0.0000166307,-0.0000031609,0.0000147767,0.0000161102,0.0000138925
Georgia,Terrell,56.45,-0.0000254671,0.0000169786,0.0000008269,0.0000149833,0.0000250269,0.0000036352
Georgia,Thomas,65.25,-0.0000235033,0.0000196674,-0.0000044833,0.0000147950,0.0000195108,0.0000094431
Georgia,Tift,66.18,-0.0000239861,0.0000198810,-0.0000080672,0.0000154496,0.0000104113,0.0000214701
Georgia,Toombs,50.66,-0.0000272781,0.0000136517,-0.0000102532,0.0000119938,0.0000141835,0.0000106720
Georgia,Towns,32.45,-0.0000121685,0.0000011927,0.0000006350,0.0000107699,0.0000202381,-0.0000007754
Georgia,Treutlen,57.72,-0.0000277991,0.0000173878,-0.0000065087,0.0000158485,0.0000233272,0.0000062784
Georgia,Troup,44.33,-0.0000179327,0.0000148262,0.0000030517,0.0000153065,0.0000317783,-0.0000050923
Georgia,Turner,58.66,-0.0000252721,0.0000177468,-0.0000043585,0.0000156901,0.0000127159,0.0000188913
Georgia,Twiggs,40.61,-0.0000193726,0.0000125584,0.0000010764,0.0000124866,0.0000302239,-0.0000094330
Georgia,Union,40.00,-0.0000129570,0.0000079504,0.0000004087,0.0000131392,0.0000241704,-0.0000015281
Georgia,Upson,42.04,-0.0000168463,0.0000113374,-0.0000019124,0.0000120167,0.0000270163,-0.0000062103
Georgia,Walker,59.38,-0.0000143473,0.0000063423,0.0000094323,0.0000082003,0.0000087378,0.0000067930
Georgia,Walton,22.96,-0.0000055811,-0.0000100463,0.0000038751,-0.0000041312,0.0000230188,-0.0000354381
Georgia,Ware,58.44,-0.0000210078,0.0000137234,-0.0000096187,0.0000104454,0.0000093436,0.0000126908
Georgia,Warren,44.35,-0.0000187965,0.0000129600,-0.0000054456,0.0000145850,0.0000312426,-0.0000061652
Georgia,Washington,46.19,-0.0000223138,0.0000183928,-0.0000021510,0.0000184658,0.0000361348,-0.0000040305
Georgia,Wayne,47.51,-0.0000247618,0.0000130993,-0.0000120197,0.0000111392,-0.0000014056,0.0000269494
Georgia,Webster,72.01,-0.0000262763,0.0000259176,0.0000023087,0.0000215253,0.0000275256,0.0000149102
Georgia,Wheeler,50.04,-0.0000270639,0.0000148502,-0.0000037982,0.0000134145,0.0000177935,0.0000086490
Georgia,White,32.59,-0.0000075609,-0.0000048212,0.0000051575,0.0000066315,0.0000222707,-0.0000125973
Georgia,Whitfield,68.56,-0.0000147570,0.0000073952,0.0000120954,0.0000100350,0.0000102067,0.0000088816
Georgia,Wilcox,60.74,-0.0000265663,0.0000200359,-0.0000014830,0.0000181739,0.0000165897,0.0000196306
Georgia,Wilkes,22.99,-0.0000026456,-0.0000129944,-0.0000011847,-0.0000069960,0.0000231225,-0.0000397704
Georgia,Wilkinson,41.19,-0.0000199377,0.0000159403,0.0000004761,0.0000141583,0.0000341286,-0.0000104287
Georgia,Worth,55.15,-0.0000233610,0.0000153177,-0.0000039523,0.0000127837,0.0000135474,0.0000121070
